game_date,game_pk,game_time,venue,away_team,home_team,pitcher,pitcher_name,team,opp_team,is_home,day_night,pred_k,adj_k,p_over_4.5,p_over_5.5,p_over_6.5,p_over_7.5,p_over_8.5,has_line,book_line,book_side,best_book,best_odds,book_implied,model_prob_book_line,edge_book,pp_line,pp_side,model_prob_pp_line,edge_pp,rest_days,prev_pitches,n_prior_starts,opp_k_pct_15,opp_ops_15,opp_chase_pct_15,n_prior_team_games,park_k_factor,temp_f,wind_speed,wind_favor,is_dome,p_k_per9_10,p_bb_per9_10,p_hr_per9_10,p_whip_10,p_fip_10,p_k_pct_10,p_swstr_pct_10,p_called_strike_pct_10,p_chase_pct_10,p_fp_strike_pct_10,p_fastball_velo_10,p_fastball_pct_10,p_slider_pct_10,p_curveball_pct_10,p_changeup_pct_10,p_other_pct_10,p_avg_pitches_10,p_avg_ip_10
2026-06-14,824021,2026-06-14T20:07:00Z,Angel Stadium,TB,LAA,680570,Grayson Rodriguez,LAA,TB,1,day,5.709104656907531,4.9266655118327245,0.6567109524581023,0.5058875839297012,0.362376517990372,0.2453308472943737,0.1618025993392001,1,3.5,over,betmgm,-115.0,0.5348837209302325,0.7020756546578658,0.1672,,,,,0,23,49.0,0.2070175438596491,0.705972813696391,0.2922134733158355,961.0,105.5,84.4,9.6,-3.751018833497029,0.0,9.818181818181818,3.506493506493507,1.5779220779220782,1.538961038961039,4.424675324675325,0.2413793103448276,0.2323008849557522,0.1672025723472668,0.2563510392609699,0.6336206896551724,96.08366445916114,0.4855305466237942,0.1543408360128617,0.1414790996784566,0.2132904608788853,0.0,92.8,5.133333333333333
2026-06-14,824751,2026-06-14T23:20:00Z,Fenway Park,TEX,BOS,813349,Connelly Early,BOS,TEX,1,night,5.341667131401319,5.441252968992572,0.6055561535057555,0.4493893178927884,0.3103574424246655,0.204262871081072,0.1334226355102987,1,5.5,under,betrivers,-104.0,0.5098039215686274,0.5351125439275548,0.0253,5.5,under,0.5351125439275548,-0.0083,6,96,17.0,0.2142857142857142,0.7315263184246854,0.2867924528301886,971.0,97.6,90.9,14.9,10.35040971983906,0.0,8.368421052631579,2.6842105263157894,1.736842105263158,1.1228070175438596,4.9070175438596495,0.2236286919831223,0.2047058823529411,0.1833333333333333,0.3319327731092437,0.6075949367088608,93.21890838206627,0.57,0.1222222222222222,0.11,0.1977777777777777,0.0,90.0,5.7
2026-06-14,824751,2026-06-14T23:20:00Z,Fenway Park,TEX,BOS,543135,Nathan Eovaldi,TEX,BOS,0,night,4.917077665278378,4.956477609752622,0.540354156262344,0.3825432890444836,0.2532152406219581,0.1623700894230382,0.1065335064281571,1,4.5,over,novig,-133.0,0.5708154506437768,0.5466533107093726,-0.0242,5.0,under,0.6112372369183241,0.0679,5,88,141.0,0.2064056939501779,0.7415135059871902,0.3320537428023032,971.0,97.6,90.9,14.9,10.35040971983906,0.0,8.454545454545455,1.9090909090909087,1.5,1.0454545454545454,4.296969696969697,0.2304832713754646,0.2926829268292683,0.1508021390374331,0.3670103092783505,0.6703703703703704,93.98609625668448,0.2,0.0074866310160427,0.2042780748663101,0.3828877005347593,0.2053475935828877,93.5,6.6
2026-06-14,823368,2026-06-14T16:15:00Z,PNC Park,MIA,PIT,694973,Paul Skenes,PIT,MIA,1,day,6.314544307882474,6.314544307882474,0.7293601783323767,0.5930903874341616,0.4496767820253848,0.3203065583529714,0.2181923071654565,0,,,,,,,,,,,,0,104,70.0,0.2137809187279152,0.7333961648602603,0.3049522154648132,945.0,97.0,84.0,17.4,8.168805192474501,0.0,11.017241379310343,1.2413793103448276,0.6206896551724138,0.9310344827586208,2.06551724137931,0.3073593073593073,0.2432432432432432,0.140771637122002,0.3288201160541586,0.5948275862068966,96.97726315789474,0.4953076120959332,0.2064650677789364,0.0,0.2982273201251303,0.0,95.9,5.8
2026-06-14,823368,2026-06-14T16:15:00Z,PNC Park,MIA,PIT,676974,Max Meyer,MIA,PIT,0,day,5.200412342853329,5.200412342853329,0.5845471650518784,0.4272431596150873,0.2909022110394615,0.189612332209602,0.1237686902004872,0,,,,,,,,,,,,0,105,40.0,0.234887737478411,0.7986111111111112,0.2910685805422647,955.0,97.0,84.0,17.4,8.168805192474501,0.0,10.01123595505618,3.03370786516854,0.7584269662921349,1.0112359550561798,3.2348314606741573,0.2784810126582278,0.2817551963048499,0.1641468682505399,0.3287671232876712,0.6485355648535565,94.56119873817036,0.3423326133909287,0.5442764578833693,0.0,0.1133909287257019,0.0,92.6,5.933333333333333
2026-06-14,824823,2026-06-14T17:35:00Z,Oriole Park at Camden Yards,SD,BAL,669432,Trevor Rogers,BAL,SD,1,day,4.221987720468992,4.221987720468992,0.4230010368800301,0.2754099527280487,0.1715553285713203,0.108916336013659,0.0758587038385346,0,,,,,,,,,,,,0,82,108.0,0.2321755027422303,0.6292420814479638,0.3217317487266553,966.0,97.4,92.6,12.4,8.45677966477498,0.0,6.893617021276596,2.872340425531915,1.7234042553191489,1.5957446808510638,5.014893617021277,0.1674418604651162,0.1969365426695842,0.1607753705815279,0.3547671840354767,0.6805555555555556,93.16309278350516,0.5530216647662486,0.1117445838084378,0.0,0.2200684150513112,0.1140250855188141,87.6,4.7
2026-06-14,824823,2026-06-14T17:35:00Z,Oriole Park at Camden Yards,SD,BAL,621111,Walker Buehler,SD,BAL,0,day,4.165981878500603,4.165981878500603,0.4131985839657587,0.2671877087214303,0.1658079319994491,0.1054727444751334,0.0740533322423541,0,,,,,,,,,,,,0,86,99.0,0.2117039586919105,0.7878696818918768,0.2717131474103585,958.0,97.4,92.6,12.4,8.45677966477498,0.0,7.610738255033556,3.0805369127516777,0.5436241610738255,1.3691275167785233,3.3416107382550337,0.1971830985915492,0.1530343007915567,0.1746776084407972,0.2535211267605634,0.6542056074766355,94.15043731778424,0.4021101992966002,0.1524032825322391,0.1125439624853458,0.0679953106682297,0.2602579132473622,84.9,4.966666666666667
2026-06-14,822722,2026-06-14T17:35:00Z,Nationals Park,SEA,WSH,676571,PJ Poulin,WSH,SEA,1,day,1.6194422219981364,1.6194422219981364,0.0722928441385053,0.0557513881956726,0.0512867328344815,0.0502538397775412,0.0500447509491389,0,,,,,,,,,,,,0,15,8.0,0.1941580756013745,0.7971243033585708,0.3509212730318258,975.0,89.5,92.9,24.6,21.91876049503385,0.0,5.785714285714287,2.8928571428571432,1.9285714285714288,1.0714285714285716,5.885714285714286,0.1666666666666666,0.1492537313432835,0.2051282051282051,0.2891566265060241,0.6944444444444444,89.44105263157894,0.6089743589743589,0.3205128205128205,0.0,0.0705128205128205,0.0,22.285714285714285,1.3333333333333333
2026-06-14,822722,2026-06-14T17:35:00Z,Nationals Park,SEA,WSH,676106,Emerson Hancock,SEA,WSH,0,day,4.364497789485209,4.364497789485209,0.4477985951714072,0.2967017674276473,0.1867914723133367,0.1182624380178969,0.0808755856806469,0,,,,,,,,,,,,0,59,45.0,0.2032374100719424,0.7103083162844119,0.2994746059544658,946.0,89.5,92.9,24.6,21.91876049503385,0.0,8.379310344827585,2.1724137931034484,1.396551724137931,1.0172413793103448,4.13448275862069,0.2347826086956521,0.205020920502092,0.1216069489685124,0.2566964285714285,0.6347826086956522,95.1085616438356,0.6340933767643865,0.1672095548317046,0.0249728555917481,0.0586319218241042,0.1150922909880564,92.1,5.8
2026-06-14,822801,2026-06-14T17:37:00Z,Rogers Centre,NYY,TOR,571578,Patrick Corbin,TOR,NYY,1,day,4.306168842930177,4.306168842930177,0.4376785767543047,0.2879270812075758,0.180451210489989,0.1143356039398655,0.078747483320169,0,,,,,,,,,,,,0,76,169.0,0.2010135135135135,0.7983590733590733,0.2767710049423393,990.0,96.9,66.2,11.1,-6.207041228525288,0.0,5.853146853146853,3.3986013986013988,0.944055944055944,1.4895104895104896,4.484615384615385,0.1469194312796208,0.1679790026246719,0.1302681992337164,0.311804008908686,0.6384976525821596,91.225,0.3933588761174968,0.2541507024265645,0.003831417624521,0.1979565772669221,0.1494252873563218,78.2,4.766666666666667
