game_date,game_pk,game_time,venue,away_team,home_team,pitcher,pitcher_name,team,opp_team,is_home,day_night,pred_k,adj_k,p_over_4.5,p_over_5.5,p_over_6.5,p_over_7.5,p_over_8.5,has_line,book_line,book_side,best_book,best_odds,book_implied,model_prob_book_line,edge_book,pp_line,pp_side,model_prob_pp_line,edge_pp,ud_line,ud_side,model_prob_ud_line,edge_ud,is_frozen,book_markets,rest_days,prev_pitches,n_prior_starts,opp_k_pct_15,opp_ops_15,opp_chase_pct_15,n_prior_team_games,park_k_factor,temp_f,wind_speed,wind_favor,is_dome,p_k_per9_10,p_bb_per9_10,p_hr_per9_10,p_whip_10,p_fip_10,p_k_pct_10,p_swstr_pct_10,p_called_strike_pct_10,p_chase_pct_10,p_fp_strike_pct_10,p_fastball_velo_10,p_fastball_pct_10,p_slider_pct_10,p_curveball_pct_10,p_changeup_pct_10,p_other_pct_10,p_avg_pitches_10,p_avg_ip_10
2026-08-11,822697,2026-08-11T22:45:00Z,Nationals Park,CHC,WSH,684007,Shota Imanaga,CHC,WSH,0,night,4.097113334135382,4.6440396720899315,0.4011155814823583,0.2572034391213124,0.1589327128860742,0.1014146696269939,0.0719574268782248,1,5.5,under,betrivers,-114,0.5327102803738317,0.6603327922621921,0.12762251188836038,5.0,under,0.6603327922621921,0.117,5.5,under,0.6603327922621921,0.1254,0,"{""pinnacle"": null, ""fanduel"": {""line"": 5.5, ""over"": 112, ""under"": -142}, ""draftkings"": {""line"": 5.5, ""over"": 116, ""under"": -148}, ""betrivers"": {""line"": 5.5, ""over"": -124, ""under"": -114}, ""novig"": {""line"": 4.5, ""over"": -190, ""under"": null}, ""betmgm"": {""line"": 5.5, ""over"": 110, ""under"": -150}}",6,89,23.0,0.2156521739130434,0.7457684139700161,0.3061728395061728,995.0,89.5,,,,,7.803468208092486,1.716763005780347,1.716763005780347,1.0751445086705202,4.417919075144509,0.2212389380530973,0.2652631578947368,0.1438127090301003,0.355603448275862,0.6211453744493393,91.34711538461536,0.463768115942029,0.1906354515050167,0.0356744704570791,0.3099219620958751,0.0,89.7,5.766666666666667
2026-08-11,822778,2026-08-11T23:07:00Z,Rogers Centre,BOS,TOR,656302,Dylan Cease,TOR,BOS,1,night,6.340807840854717,7.055591938882875,0.7321804244448811,0.5966594962775083,0.4534408022902443,0.3237090568914702,0.2208835483374308,1,7.5,under,fanduel,118,0.45871559633027525,0.5813879802465052,0.12267238391622992,8.0,under,0.6996335786204255,0.1563,7.5,under,0.5813879802465052,0.0465,0,"{""pinnacle"": {""line"": 7.5, ""over"": -147, ""under"": 111}, ""fanduel"": {""line"": 7.5, ""over"": -150, ""under"": 118}, ""draftkings"": {""line"": 7.5, ""over"": -147, ""under"": 115}, ""betrivers"": {""line"": 7.5, ""over"": -157, ""under"": 118}, ""novig"": {""line"": 8.5, ""over"": 156, ""under"": -160}, ""betmgm"": {""line"": 7.5, ""over"": -150, ""under"": 110}}",5,104,21.0,0.2110552763819095,0.8017611228813559,0.2978187919463087,1021.0,96.9,,,,,13.064516129032258,3.774193548387097,0.5806451612903226,0.9516129032258064,2.2935483870967746,0.371900826446281,0.3081632653061224,0.1647286821705426,0.3478991596638655,0.6721311475409836,96.80911016949152,0.4573643410852713,0.3187984496124031,0.1036821705426356,0.1191860465116279,0.0,103.1,6.2
2026-08-11,823186,2026-08-12T01:45:00Z,Oracle Park,HOU,SF,686613,Hunter Brown,HOU,SF,0,night,4.93196884880946,5.427367455660786,0.542740447564912,0.3848935567922943,0.2551442320969649,0.1637271424467608,0.1073688626463071,1,5.5,under,novig,138,0.42016806722689076,0.5372665842406288,0.11709851701373802,6.0,under,0.6776674004724439,0.1343,5.5,under,0.5372665842406288,0.0024,0,"{""pinnacle"": {""line"": 5.5, ""over"": -154, ""under"": 115}, ""fanduel"": {""line"": 5.5, ""over"": -146, ""under"": 114}, ""draftkings"": {""line"": 6.5, ""over"": 123, ""under"": -158}, ""betrivers"": {""line"": 5.5, ""over"": -143, ""under"": 108}, ""novig"": {""line"": 5.5, ""over"": -144, ""under"": 138}, ""betmgm"": {""line"": 5.5, ""over"": -155, ""under"": 115}}",6,93,11.0,0.2114695340501792,0.6529647249941982,0.3171768707482993,1005.0,100.8,66.4,15.5,14.56523562218158,0.0,9.39873417721519,5.1265822784810124,1.0253164556962024,1.291139240506329,4.4291139240506325,0.2466367713004484,0.2616580310880829,0.1792656587473002,0.2676864244741874,0.5555555555555556,95.92202797202798,0.6177105831533477,0.0788336933045356,0.2073434125269978,0.0961123110151187,0.0,92.6,5.266666666666668
2026-08-11,824563,2026-08-11T23:40:00Z,Rate Field,CIN,CWS,666157,Nick Lodolo,CIN,CWS,0,night,3.675972538554271,4.094841599100573,0.3273317530131119,0.1998441470210121,0.1217373239155146,0.0807203900855824,0.0618732497887665,1,4.5,under,novig,102,0.49504950495049505,0.5992834055168396,0.10423390056634452,4.5,under,0.5992834055168396,0.0559,4.5,under,0.5992834055168396,0.0644,0,"{""pinnacle"": null, ""fanduel"": {""line"": 4.5, ""over"": -113, ""under"": -113}, ""draftkings"": {""line"": 4.5, ""over"": -118, ""under"": -108}, ""betrivers"": {""line"": 4.5, ""over"": -115, ""under"": -115}, ""novig"": {""line"": 4.5, ""over"": -106, ""under"": 102}, ""betmgm"": {""line"": 4.5, ""over"": -125, ""under"": -105}}",31,78,12.0,0.2554991539763113,0.6728489483747611,0.293015332197615,1009.0,99.3,79.6,10.7,3.3064818398119376,0.0,7.566878980891721,3.9554140127388537,1.0318471337579618,1.4904458598726116,4.685987261146497,0.1864406779661017,0.1976470588235294,0.1664876476906552,0.2944664031620553,0.5882352941176471,93.89296066252588,0.518796992481203,0.0,0.2502685284640172,0.2309344790547798,0.0,93.1,5.2333333333333325
2026-08-11,823512,2026-08-11T23:05:00Z,Yankee Stadium,SEA,NYY,677960,Ryan Weathers,NYY,SEA,1,night,4.749854879819133,5.325049169620542,0.5131182295628546,0.3562166902410626,0.2320067665412719,0.1477240362259269,0.0976826939918243,1,6.5,under,draftkings,-143,0.588477366255144,0.6919505972545278,0.10347323099938377,6.0,under,0.6919505972545278,0.1486,5.5,under,0.553207215364348,0.0183,0,"{""pinnacle"": {""line"": 6.5, ""over"": 131, ""under"": -176}, ""fanduel"": {""line"": 6.5, ""over"": 122, ""under"": -156}, ""draftkings"": {""line"": 6.5, ""over"": 112, ""under"": -143}, ""betrivers"": {""line"": 6.5, ""over"": 116, ""under"": -155}, ""novig"": {""line"": 5.5, ""over"": -167, ""under"": 135}, ""betmgm"": {""line"": 6.5, ""over"": 115, ""under"": -155}}",7,88,22.0,0.2265193370165746,0.6695392960003586,0.3447636700648749,1022.0,105.5,90.2,12.2,3.157592350250753,0.0,9.0,2.4705882352941178,1.0588235294117647,1.3725490196078431,3.6294117647058814,0.2286995515695067,0.2565320665083135,0.1573660714285714,0.2946058091286307,0.5695067264573991,95.36268656716418,0.3738839285714285,0.3649553571428571,0.0,0.2611607142857143,0.0,89.6,5.1
2026-08-11,823019,2026-08-11T23:45:00Z,Busch Stadium,PHI,STL,650911,Cristopher Sánchez,PHI,STL,0,night,5.039376798711651,5.491160219157539,0.5597497758687386,0.4018534994997003,0.2692370275435176,0.1737649744145205,0.1136250182315661,1,5.5,under,novig,135,0.425531914893617,0.5273909930335762,0.10185907813995915,6.0,under,0.6686818711000495,0.1253,5.5,under,0.5273909930335762,-0.0075,0,"{""pinnacle"": {""line"": 5.5, ""over"": -145, ""under"": 109}, ""fanduel"": {""line"": 5.5, ""over"": -146, ""under"": 114}, ""draftkings"": {""line"": 6.5, ""over"": 115, ""under"": -147}, ""betrivers"": {""line"": 5.5, ""over"": -152, ""under"": 114}, ""novig"": {""line"": 5.5, ""over"": -144, ""under"": 135}, ""betmgm"": {""line"": 5.5, ""over"": -165, ""under"": 125}}",5,98,24.0,0.1871750433275563,0.6921626652665744,0.2998310810810811,998.0,89.3,,,,,10.02857142857143,2.468571428571429,1.3885714285714288,1.3714285714285714,3.8542857142857145,0.2559055118110236,0.2977867203219316,0.1430051813471502,0.388170055452865,0.610236220472441,95.2735294117647,0.4227979274611399,0.2,0.0,0.3772020725388601,0.0,96.5,5.833333333333333
2026-08-11,824240,2026-08-11T22:40:00Z,Comerica Park,CLE,DET,623454,Drew Anderson,DET,CLE,1,night,4.966221482570755,4.299208714696846,0.5482038230686088,0.3903012893642291,0.2596047968583885,0.1668808356042238,0.1093198695630374,1,3.5,over,bet365,132,0.43103448275862066,0.5304334044841023,0.09939892172548159,3.0,over,0.6104334044841022,0.0671,3.5,over,0.6104334044841022,0.0755,0,"{""pinnacle"": null, ""fanduel"": {""line"": 3.5, ""over"": 124, ""under"": -160}, ""draftkings"": {""line"": 3.5, ""over"": 123, ""under"": -157}, ""betrivers"": {""line"": 3.5, ""over"": 102, ""under"": -148}, ""novig"": {""line"": 4.5, ""over"": 277, ""under"": -426}, ""betmgm"": {""line"": 3.5, ""over"": 115, ""under"": -155}}",6,42,3.0,0.2078364565587734,0.6268951988296316,0.2955499580184719,1027.0,98.9,83.8,11.2,8.579697762932554,0.0,14.727272727272728,4.909090909090908,0.0,1.0909090909090908,1.4636363636363638,0.4,0.3529411764705882,0.1721311475409836,0.2835820895522388,0.6333333333333333,95.44827586206895,0.4754098360655737,0.0655737704918032,0.1967213114754098,0.2622950819672131,0.0,61.0,3.666666666666667
2026-08-11,823917,2026-08-12T02:10:00Z,UNIQLO Field at Dodger Stadium,KC,LAD,608379,Michael Wacha,KC,LAD,0,night,3.363645402110547,3.798676184809544,0.2741764221769451,0.1624130091684512,0.0997575941200841,0.0696503657279744,0.0569916106840479,1,4.5,under,pinnacle,-127,0.5594713656387665,0.6512907979598584,0.09181943232109191,4.5,under,0.6512907979598584,0.1079,4.5,under,0.6512907979598584,0.1164,0,"{""pinnacle"": {""line"": 4.5, ""over"": -104, ""under"": -127}, ""fanduel"": {""line"": 4.5, ""over"": -100, ""under"": -128}, ""draftkings"": {""line"": 4.5, ""over"": 111, ""under"": -142}, ""betrivers"": {""line"": 4.5, ""over"": 104, ""under"": -139}, ""novig"": {""line"": 5.5, ""over"": 217, ""under"": -292}, ""betmgm"": {""line"": 4.5, ""over"": 100, ""under"": -135}}",5,94,23.0,0.1989150090415913,0.7220547853459245,0.3275229357798165,1043.0,103.6,87.9,10.3,5.304892171573558,0.0,6.571428571428571,1.7142857142857142,1.1428571428571428,1.2063492063492065,3.957142857142857,0.1762452107279693,0.1714876033057851,0.1675231243576567,0.311578947368421,0.6590038314176245,93.27317708333332,0.394655704008222,0.0863309352517985,0.1089414182939362,0.2569373072970195,0.1531346351490236,97.3,6.3
2026-08-11,824240,2026-08-11T22:40:00Z,Comerica Park,CLE,DET,676440,Tanner Bibee,CLE,DET,0,night,3.8184660163362154,4.174945194324941,0.3521724077279731,0.2184613906717815,0.1333662282319779,0.0869472302418354,0.0647910594496182,1,4.5,under,novig,-100,0.5,0.5852309532557615,0.08523095325576147,4.5,under,0.5852309532557615,0.0419,4.5,under,0.5852309532557615,0.0503,0,"{""pinnacle"": null, ""fanduel"": {""line"": 4.5, ""over"": -111, ""under"": -115}, ""draftkings"": {""line"": 4.5, ""over"": -118, ""under"": -108}, ""betrivers"": {""line"": 4.5, ""over"": -114, ""under"": -125}, ""novig"": {""line"": 4.5, ""over"": -106, ""under"": -100}, ""betmgm"": {""line"": 4.5, ""over"": -110, ""under"": -120}}",6,98,24.0,0.1878980891719745,0.852798371097421,0.292778649921507,1018.0,98.9,83.8,11.2,8.579697762932554,0.0,5.684210526315789,2.273684210526316,0.9947368421052633,0.9789473684210526,4.173684210526316,0.1619433198380566,0.1678657074340527,0.1811196487376509,0.2713347921225383,0.6854838709677419,93.28112359550563,0.4884742041712404,0.0680570801317233,0.12403951701427,0.0768386388583973,0.2425905598243688,91.1,6.333333333333334
2026-08-11,824970,2026-08-12T01:40:00Z,Sutter Health Park,TB,ATH,686930,Mason Barnett,ATH,TB,1,night,4.392339974568474,4.064592728243193,0.4526122820191402,0.300917029529921,0.1898675092864788,0.1201864740119182,0.0819286244236972,1,3.5,over,betmgm,105,0.4878048780487805,0.5711415799228948,0.08333670187411435,3.5,over,0.5711415799228948,0.0278,3.5,over,0.5711415799228948,0.0363,0,"{""pinnacle"": {""line"": 3.5, ""over"": 101, ""under"": -134}, ""fanduel"": {""line"": 3.5, ""over"": 104, ""under"": -132}, ""draftkings"": {""line"": 3.5, ""over"": 101, ""under"": -129}, ""betrivers"": {""line"": 3.5, ""over"": -106, ""under"": -124}, ""novig"": {""line"": 3.5, ""over"": 104, ""under"": -113}, ""betmgm"": {""line"": 3.5, ""over"": 105, ""under"": -140}}",5,82,2.0,0.1960072595281306,0.7124280442804427,0.3268156424581006,1012.0,97.5,92.4,11.6,10.242192077163551,0.0,10.8,1.8,0.0,1.0,1.9,0.2857142857142857,0.34375,0.1780821917808219,0.2631578947368421,0.5714285714285714,95.66315789473684,0.5205479452054794,0.2602739726027397,0.0821917808219178,0.136986301369863,0.0,73.0,5.0
