game_date,game_pk,game_time,venue,away_team,home_team,pitcher,pitcher_name,team,opp_team,is_home,day_night,pred_k,adj_k,p_over_4.5,p_over_5.5,p_over_6.5,p_over_7.5,p_over_8.5,has_line,book_line,book_side,best_book,best_odds,book_implied,model_prob_book_line,edge_book,pp_line,pp_side,model_prob_pp_line,edge_pp,ud_line,ud_side,model_prob_ud_line,edge_ud,is_frozen,book_markets,rest_days,prev_pitches,n_prior_starts,opp_k_pct_15,opp_ops_15,opp_chase_pct_15,n_prior_team_games,park_k_factor,temp_f,wind_speed,wind_favor,is_dome,p_k_per9_10,p_bb_per9_10,p_hr_per9_10,p_whip_10,p_fip_10,p_k_pct_10,p_swstr_pct_10,p_called_strike_pct_10,p_chase_pct_10,p_fp_strike_pct_10,p_fastball_velo_10,p_fastball_pct_10,p_slider_pct_10,p_curveball_pct_10,p_changeup_pct_10,p_other_pct_10,p_avg_pitches_10,p_avg_ip_10
2026-08-05,824806,2026-08-05T22:35:00Z,Oriole Park at Camden Yards,LAA,BAL,672282,Reid Detmers,LAA,BAL,0,night,4.559692741723656,5.570518213158527,0.4812689807829549,0.3265691785644231,0.2090052510107695,0.1324259099886378,0.0887786268105634,1,6.5,under,fanduel,116,0.46296296296296297,0.6574303196224174,0.19446735665945442,7.0,under,0.7706275605111137,0.2272,7.5,under,0.7706275605111137,0.2357,0,"{""pinnacle"": null, ""fanduel"": {""line"": 6.5, ""over"": -148, ""under"": 116}, ""draftkings"": {""line"": 7.5, ""over"": 111, ""under"": -141}, ""betrivers"": {""line"": 7.5, ""over"": -103, ""under"": -139}, ""novig"": {""line"": 7.5, ""over"": 138, ""under"": -147}, ""betmgm"": {""line"": 6.5, ""over"": -150, ""under"": 110}}",8,84,22.0,0.2607944732297064,0.6467745604059137,0.282051282051282,999.0,97.4,84.4,7.6,-6.514471485336053,0.0,9.63157894736842,2.8421052631578947,1.263157894736842,1.0526315789473684,3.731578947368421,0.2675438596491228,0.2385321100917431,0.1716171617161716,0.3022222222222222,0.6754385964912281,94.2511574074074,0.4752475247524752,0.3399339933993399,0.1144114411441144,0.0693069306930693,0.0,90.8,5.7
2026-08-05,824806,2026-08-05T22:35:00Z,Oriole Park at Camden Yards,LAA,BAL,669432,Trevor Rogers,BAL,LAA,1,night,3.937498626832434,4.685718141456986,0.3730589361558715,0.2346610636824648,0.1438374915457034,0.0927492500353441,0.0676042649360538,1,5.5,under,betrivers,105,0.4878048780487805,0.6538279515019728,0.16602307345319234,5.5,under,0.6538279515019728,0.1104,5.5,under,0.6538279515019728,0.1189,0,"{""pinnacle"": {""line"": 5.5, ""over"": -120, ""under"": -110}, ""fanduel"": {""line"": 5.5, ""over"": -115, ""under"": -111}, ""draftkings"": {""line"": 5.5, ""over"": -128, ""under"": 101}, ""betrivers"": {""line"": 5.5, ""over"": -150, ""under"": 105}, ""novig"": {""line"": 4.5, ""over"": -277, ""under"": 182}, ""betmgm"": {""line"": 5.5, ""over"": -115, ""under"": -115}}",7,94,20.0,0.266173752310536,0.6088799365385513,0.325044404973357,1000.0,97.4,84.4,7.6,-6.514471485336053,0.0,7.081967213114754,2.2131147540983607,0.5901639344262295,1.0327868852459017,3.1163934426229507,0.200836820083682,0.212,0.1541019955654102,0.3614457831325301,0.7238493723849372,93.92925851703406,0.5532150776053215,0.1485587583148558,0.0,0.2106430155210643,0.0875831485587583,90.2,6.1
2026-08-05,824082,2026-08-05T23:40:00Z,Kauffman Stadium,MIN,KC,702070,Noah Cameron,KC,MIN,1,night,3.912342277030626,4.369633149928001,0.3686388771625578,0.2311913868022617,0.1415677822342038,0.0914766083525627,0.0669798811921581,1,4.5,under,novig,130,0.43478260869565216,0.5513126776167937,0.11653006892114154,5.0,under,0.702522006621458,0.1591,4.5,under,0.5513126776167937,0.0164,0,"{""pinnacle"": null, ""fanduel"": {""line"": 4.5, ""over"": -148, ""under"": 116}, ""draftkings"": {""line"": 4.5, ""over"": -164, ""under"": 128}, ""betrivers"": {""line"": 4.5, ""over"": -137, ""under"": 104}, ""novig"": {""line"": 4.5, ""over"": -138, ""under"": 130}, ""betmgm"": {""line"": 4.5, ""over"": -135, ""under"": 100}}",6,97,20.0,0.2010869565217391,0.6578277202401006,0.3045923149015933,1005.0,88.9,86.5,13.2,10.541988732624263,0.0,8.150943396226415,3.056603773584906,1.528301886792453,1.471698113207547,4.628301886792453,0.200836820083682,0.224669603524229,0.1556701030927835,0.2741617357001972,0.5941422594142259,92.29829931972787,0.3030927835051546,0.0824742268041237,0.1917525773195876,0.2123711340206185,0.2082474226804123,96.8,5.3
2026-08-05,824646,2026-08-05T18:20:00Z,Wrigley Field,LAD,CHC,684007,Shota Imanaga,CHC,LAD,1,day,3.782434034235396,4.230042296802726,0.3458695339675381,0.2136706321616693,0.1303316945818259,0.0852996897419659,0.0640083662749484,1,4.5,under,novig,117,0.4608294930875576,0.575591416294581,0.11476192320702339,4.5,under,0.575591416294581,0.0322,4.5,under,0.575591416294581,0.0407,0,"{""pinnacle"": null, ""fanduel"": {""line"": 4.5, ""over"": -122, ""under"": -104}, ""draftkings"": {""line"": 4.5, ""over"": -130, ""under"": 102}, ""betrivers"": {""line"": 4.5, ""over"": -129, ""under"": -104}, ""novig"": {""line"": 4.5, ""over"": -122, ""under"": 117}, ""betmgm"": {""line"": 4.5, ""over"": -140, ""under"": 105}}",5,101,22.0,0.2141592920353982,0.7620414124924821,0.311676909569798,1038.0,101.8,82.4,10.9,10.81875305289041,0.0,7.349112426035503,1.9171597633136093,1.9171597633136093,1.136094674556213,4.981656804733728,0.2035398230088495,0.2483516483516483,0.1492537313432835,0.3408577878103837,0.6167400881057269,91.38432835820896,0.4615384615384615,0.1882893226176808,0.0470723306544202,0.3030998851894374,0.0,87.1,5.633333333333334
2026-08-05,823753,2026-08-05T23:40:00Z,American Family Field,PIT,MIL,694973,Paul Skenes,PIT,MIL,0,night,5.807411993838434,6.328120837111264,0.6695046820195331,0.5206208747065489,0.37651593999359,0.256962121961684,0.1701748373682252,1,6.5,under,fanduel,122,0.45045045045045046,0.5483768261885589,0.09792637573810842,7.0,under,0.6779357576075578,0.1346,6.5,under,0.5483768261885589,0.0135,0,"{""pinnacle"": {""line"": 6.5, ""over"": -154, ""under"": 116}, ""fanduel"": {""line"": 6.5, ""over"": -156, ""under"": 122}, ""draftkings"": {""line"": 6.5, ""over"": -143, ""under"": 112}, ""betrivers"": {""line"": 6.5, ""over"": -148, ""under"": 110}, ""novig"": {""line"": 7.5, ""over"": 150, ""under"": -163}, ""betmgm"": {""line"": 7.5, ""over"": 115, ""under"": -155}}",5,100,23.0,0.2132616487455197,0.7316517156645055,0.2575633687653311,1019.0,109.2,78.5,13.6,0.7117690049040379,0.0,12.036144578313252,2.6024096385542173,0.8132530120481929,1.3012048192771086,2.68433734939759,0.3148936170212766,0.2859960552268245,0.1266598569969356,0.3390151515151515,0.597457627118644,96.6374269005848,0.5240040858018387,0.2604698672114402,0.0,0.2155260469867211,0.0,97.9,5.533333333333333
2026-08-05,823106,2026-08-06T01:40:00Z,T-Mobile Park,DET,SEA,623454,Drew Anderson,DET,SEA,0,night,4.63211243473177,4.024920390198615,0.4934976640603437,0.3378094074112131,0.2176151558168556,0.1380789719034979,0.0920264035889758,1,2.5,over,novig,-153,0.6047430830039525,0.6889729103577451,0.08422982735379259,,,,,3.5,over,0.5642449417440678,0.0294,0,"{""pinnacle"": null, ""fanduel"": null, ""draftkings"": {""line"": 2.5, ""over"": -183, ""under"": 142}, ""betrivers"": null, ""novig"": {""line"": 2.5, ""over"": -153, ""under"": 150}, ""betmgm"": null}",51,59,2.0,0.2196836555360281,0.7041388804338804,0.3456998313659359,1017.0,111.8,,,,,13.5,3.8571428571428568,0.0,0.8571428571428571,1.385714285714286,0.3888888888888889,0.3703703703703703,0.1746031746031746,0.2068965517241379,0.6666666666666666,94.7875,0.5079365079365079,0.0793650793650793,0.1587301587301587,0.2539682539682539,0.0,63.0,4.666666666666667
2026-08-05,824482,2026-08-05T22:40:00Z,Great American Ball Park,ATH,CIN,682052,Jacob Lopez,ATH,CIN,0,night,3.691901426071184,4.334378143617853,0.3300958333450863,0.2018806875752706,0.1229877409900195,0.0813784578464414,0.0621762863744945,1,5.5,under,novig,-135,0.574468085106383,0.6578390699700116,0.0833709848636286,5.0,under,0.7078390699700117,0.1645,5.5,under,0.7078390699700117,0.173,0,"{""pinnacle"": {""line"": 5.5, ""over"": 108, ""under"": -143}, ""fanduel"": {""line"": 5.5, ""over"": 108, ""under"": -138}, ""draftkings"": {""line"": 5.5, ""over"": 122, ""under"": -156}, ""betrivers"": {""line"": 5.5, ""over"": 112, ""under"": -150}, ""novig"": {""line"": 5.5, ""over"": 125, ""under"": -135}, ""betmgm"": {""line"": 5.5, ""over"": 105, ""under"": -140}}",7,97,14.0,0.2683363148479427,0.7172939068100359,0.2922413793103448,994.0,103.9,91.6,7.9,-1.6425023574602988,0.0,7.171875,4.8515625,1.6875,1.4765625,5.771875,0.1752577319587628,0.2046783625730994,0.172503242542153,0.2819277108433735,0.6494845360824743,90.36405228758169,0.3968871595330739,0.3488975356679636,0.0,0.0791180285343709,0.1738002594033722,77.0,4.266666666666667
2026-08-05,823516,2026-08-05T23:05:00Z,Yankee Stadium,STL,NYY,701542,Will Warren,NYY,STL,1,night,3.8458529441855394,4.178396176379708,0.3569703994742814,0.2221387272102168,0.1357149299191814,0.0882330420249782,0.0654069972308021,1,4.5,under,novig,-104,0.5098039215686274,0.5846264622757851,0.07482254070715766,4.5,under,0.5846264622757851,0.0412,4.5,under,0.5846264622757851,0.0497,0,"{""pinnacle"": {""line"": 4.5, ""over"": -117, ""under"": -113}, ""fanduel"": {""line"": 4.5, ""over"": -108, ""under"": -118}, ""draftkings"": {""line"": 4.5, ""over"": -107, ""under"": -119}, ""betrivers"": {""line"": 4.5, ""over"": -110, ""under"": -121}, ""novig"": {""line"": 4.5, ""over"": -108, ""under"": -104}, ""betmgm"": {""line"": 4.5, ""over"": -105, ""under"": -130}}",5,88,21.0,0.2110912343470483,0.6167498101773334,0.3111510791366906,993.0,105.5,,,,,7.163265306122449,4.040816326530612,1.653061224489796,1.6326530612244898,5.365306122448979,0.1725663716814159,0.1733333333333333,0.1739644970414201,0.2857142857142857,0.6283185840707964,93.25988805970148,0.6343195266272189,0.1562130177514792,0.0556213017751479,0.1491124260355029,0.0,84.1,4.9
2026-08-05,824402,2026-08-05T22:40:00Z,Progressive Field,NYM,CLE,676440,Tanner Bibee,CLE,NYM,1,night,4.038863390846154,4.333661943603871,0.3908796855980668,0.2488755477221413,0.1532863287528505,0.0981332148879009,0.0702887283278617,1,4.5,under,betrivers,102,0.49504950495049505,0.5575457161774926,0.062496211226997556,4.5,under,0.5575457161774926,0.0142,4.5,under,0.5575457161774926,0.0227,0,"{""pinnacle"": {""line"": 4.5, ""over"": -122, ""under"": -108}, ""fanduel"": {""line"": 4.5, ""over"": -115, ""under"": -105}, ""draftkings"": {""line"": 4.5, ""over"": -124, ""under"": -103}, ""betrivers"": {""line"": 4.5, ""over"": -136, ""under"": 102}, ""novig"": {""line"": 3.5, ""over"": -317, ""under"": 223}, ""betmgm"": {""line"": 4.5, ""over"": -135, ""under"": 100}}",5,100,23.0,0.2638146167557932,0.6675301810865191,0.2992392223161454,1007.0,98.8,85.2,9.1,-7.072028249258435,0.0,6.096774193548387,2.3225806451612905,1.1612903225806452,1.0483870967741935,4.245161290322581,0.1721311475409836,0.1745283018867924,0.1731409544950055,0.2815964523281596,0.6680327868852459,93.3582222222222,0.4994450610432852,0.0621531631520532,0.1176470588235294,0.0865704772475027,0.2341842397336293,90.1,6.2
2026-08-05,824322,2026-08-05T19:10:00Z,Coors Field,TB,COL,607259,Nick Martinez,TB,COL,0,day,3.0269938843339186,3.2470497474802302,0.2203635172976523,0.1279974952247449,0.081398931235588,0.0612484214907421,0.0536239877702597,1,3.5,under,novig,-111,0.5260663507109005,0.5828559843484604,0.056789633637559955,3.5,under,0.5828559843484604,0.0395,3.5,under,0.5828559843484604,0.048,0,"{""pinnacle"": {""line"": 3.5, ""over"": -117, ""under"": -113}, ""fanduel"": {""line"": 3.5, ""over"": -111, ""under"": -115}, ""draftkings"": {""line"": 3.5, ""over"": -112, ""under"": -113}, ""betrivers"": {""line"": 3.5, ""over"": -120, ""under"": -112}, ""novig"": {""line"": 3.5, ""over"": 106, ""under"": -111}, ""betmgm"": {""line"": 3.5, ""over"": -115, ""under"": -115}}",5,77,21.0,0.2287234042553191,0.7466324788687617,0.3635555555555556,1003.0,89.0,87.1,7.1,-6.58300536742419,0.0,4.8381502890173405,1.2485549132947975,1.092485549132948,1.092485549132948,4.071098265895953,0.1341991341991342,0.1610576923076923,0.1631644004944376,0.3237597911227154,0.6103896103896104,92.56498599439774,0.4412855377008652,0.0296662546353522,0.042027194066749,0.2608158220024721,0.2262051915945611,80.9,5.766666666666668
