game_date,game_pk,game_time,venue,away_team,home_team,pitcher,pitcher_name,team,opp_team,is_home,day_night,pred_k,adj_k,p_over_4.5,p_over_5.5,p_over_6.5,p_over_7.5,p_over_8.5,has_line,book_line,book_side,best_book,best_odds,book_implied,model_prob_book_line,edge_book,pp_line,pp_side,model_prob_pp_line,edge_pp,rest_days,prev_pitches,n_prior_starts,opp_k_pct_15,opp_ops_15,opp_chase_pct_15,n_prior_team_games,park_k_factor,temp_f,wind_speed,wind_favor,is_dome,p_k_per9_10,p_bb_per9_10,p_hr_per9_10,p_whip_10,p_fip_10,p_k_pct_10,p_swstr_pct_10,p_called_strike_pct_10,p_chase_pct_10,p_fp_strike_pct_10,p_fastball_velo_10,p_fastball_pct_10,p_slider_pct_10,p_curveball_pct_10,p_changeup_pct_10,p_other_pct_10,p_avg_pitches_10,p_avg_ip_10
2026-06-16,825070,2026-06-17T01:40:00Z,Chase Field,LAA,AZ,518876,Merrill Kelly,AZ,LAA,1,night,5.879516908740296,5.29967917388106,0.6786435359764948,0.5313011385382623,0.3869174523528589,0.2656451203138114,0.176517279465568,1,4.5,over,novig,120,0.45454545454545453,0.5993862153748611,0.1448,4.5,over,0.5993862153748611,0.056,5,74,146.0,0.2246621621621621,0.7592940401967239,0.3318661971830985,960.0,91.9,110.7,0.0,0.0,1.0,5.708571428571428,3.857142857142857,2.005714285714286,1.491428571428571,6.117142857142857,0.1428571428571428,0.2212389380530973,0.1416490486257928,0.3265306122448979,0.6269230769230769,92.0218181818182,0.3488372093023256,0.1289640591966173,0.1035940803382663,0.2621564482029598,0.1522198731501057,94.2,5.833333333333334
2026-06-16,824912,2026-06-16T23:15:00Z,Truist Park,SF,ATL,605288,Adrian Houser,SF,ATL,0,night,4.499520537528764,4.0772259535298545,0.4710248740139248,0.3172888960284871,0.2019991976447295,0.1278922882671273,0.0862115931774643,1,3.5,over,novig,123,0.4484304932735426,0.573322832745122,0.1249,,,,,7,77,109.0,0.2017857142857143,0.7205443187720006,0.3263772954924874,982.0,107.1,73.4,7.1,5.438915546144743,0.0,6.020270270270271,3.8310810810810816,1.8243243243243248,1.5810810810810811,5.8567567567567576,0.1466666666666666,0.1611111111111111,0.1814903846153846,0.2339449541284403,0.6355555555555555,94.94158415841584,0.6069711538461539,0.1165865384615384,0.1009615384615384,0.1754807692307692,0.0,83.2,4.933333333333333
2026-06-16,823535,2026-06-16T23:05:00Z,Yankee Stadium,CWS,NYY,663436,Davis Martin,CWS,NYY,0,night,6.503945645715438,6.023295235725543,0.7490921533459444,0.6183793663426825,0.4766878893644834,0.345037365832005,0.2380063846713526,1,5.5,over,novig,128,0.43859649122807015,0.5522493302889436,0.1137,5.5,over,0.5522493302889436,0.0089,6,100,57.0,0.2067796610169491,0.7887480960560003,0.2798053527980535,991.0,105.5,79.1,12.5,8.99174750423314,0.0,8.951086956521738,1.9076086956521736,0.2934782608695652,1.092391304347826,2.268478260869565,0.25,0.2740899357601713,0.1596091205211726,0.3632567849686847,0.5942622950819673,93.7515,0.4343105320304017,0.1552660152008686,0.1259500542888165,0.1639522258414766,0.1205211726384364,92.1,6.133333333333334
2026-06-16,823045,2026-06-16T23:45:00Z,Busch Stadium,SD,STL,669467,Andre Pallante,STL,SD,1,night,5.3236847609453655,4.825935772203118,0.6029216014322328,0.4465794789468617,0.3078601164519913,0.2023603798574203,0.1321544623583865,1,3.5,over,prophetx,-138,0.5798319327731093,0.6887166547784048,0.1089,4.0,over,0.5256068220320358,-0.0178,6,93,74.0,0.213903743315508,0.6831490736533898,0.3087362171331637,968.0,89.3,79.7,15.7,2.995701227411755,0.0,7.714285714285714,2.6832298136645965,1.3416149068322982,1.3043478260869563,4.4416149068322985,0.1991341991341991,0.2074074074074074,0.1913716814159292,0.2791208791208791,0.6753246753246753,95.1872197309417,0.493362831858407,0.2931415929203539,0.1891592920353982,0.0243362831858407,0.0,90.4,5.366666666666666
2026-06-16,824991,2026-06-17T01:40:00Z,Sutter Health Park,PIT,ATH,656605,Mitch Keller,PIT,ATH,0,night,5.355336646485517,4.92283182121157,0.6075509007589196,0.4515230982168402,0.3122595300794728,0.2057162029414191,0.1343942799088046,1,4.5,over,novig,131,0.4329004329004329,0.5412770422493054,0.1084,4.0,over,0.5412770422493054,-0.0021,5,98,161.0,0.211864406779661,0.8529551206073613,0.2910714285714286,954.0,97.5,91.7,10.6,10.022496901352758,0.0,7.2,2.9454545454545453,0.8181818181818182,1.3272727272727274,3.881818181818182,0.1864406779661017,0.1936218678815489,0.1564927857935627,0.2980132450331126,0.5932203389830508,93.20209790209788,0.4761376248612652,0.2597114317425083,0.0799112097669256,0.102108768035516,0.0810210876803551,90.0,5.5
2026-06-16,822888,2026-06-17T00:05:00Z,Globe Life Field,MIN,TEX,677958,Kumar Rocker,TEX,MIN,1,night,5.052744897242155,4.700719516194706,0.5618411613444318,0.4039641498817897,0.2710121058718385,0.1750445684505248,0.11443213282472,1,4.5,over,novig,147,0.4048582995951417,0.5049718371219812,0.1001,4.0,over,0.5049718371219812,-0.0384,5,83,29.0,0.2,0.7864757187466351,0.2873674059787849,965.0,99.0,89.4,0.0,0.0,1.0,7.262068965517242,4.096551724137932,1.1172413793103448,1.406896551724138,4.589655172413793,0.1848341232227488,0.1903553299492385,0.1408284023668639,0.2888402625820569,0.5260663507109005,94.34402035623408,0.4650887573964497,0.3704142011834319,0.0,0.0650887573964497,0.0970414201183432,84.3,4.833333333333333
2026-06-16,824912,2026-06-16T23:15:00Z,Truist Park,SF,ATL,656550,Grant Holmes,ATL,SF,1,night,5.574846476244092,5.172142862527007,0.6386223669781758,0.485478093702897,0.3431854583319554,0.2298626587757867,0.1508930075528092,1,4.5,over,prophetx,108,0.4807692307692308,0.580257740914263,0.0995,4.5,over,0.580257740914263,0.0369,7,67,41.0,0.1983739837398374,0.8671800237897204,0.3164871582435791,958.0,107.1,73.4,7.1,5.438915546144743,0.0,8.48076923076923,3.807692307692308,1.9038461538461535,1.3846153846153846,5.292307692307693,0.2168141592920354,0.2560386473429952,0.139618138424821,0.3441558441558441,0.5663716814159292,93.98446327683617,0.4224343675417661,0.3806682577565632,0.0727923627684964,0.0632458233890214,0.058472553699284,83.6,5.2
2026-06-16,824504,2026-06-16T23:10:00Z,Great American Ball Park,NYM,CIN,663903,Brady Singer,CIN,NYM,1,night,5.465210526515069,5.109411485810308,0.62333194221834,0.4685982210066461,0.3276561606778134,0.2176164418581192,0.1424426631546003,1,4.5,over,draftkings,105,0.4878048780487805,0.570641335268945,0.0828,4.5,over,0.570641335268945,0.0273,6,95,157.0,0.2417582417582417,0.7529055977229602,0.2993572084481175,965.0,103.9,80.7,13.0,9.958577760546714,0.0,6.260869565217392,3.130434782608696,3.130434782608696,1.7173913043478262,7.404347826086957,0.1481481481481481,0.202127659574468,0.1627078384798099,0.2723311546840958,0.5207373271889401,91.13082706766916,0.4738717339667458,0.4679334916864608,0.0,0.0,0.0581947743467933,84.2,4.6
2026-06-16,823939,2026-06-17T02:10:00Z,UNIQLO Field at Dodger Stadium,TB,LAD,680736,Justin Wrobleski,LAD,TB,1,night,4.957730413532948,4.659375391356381,0.5468528293728606,0.3889605700341026,0.2584960273365714,0.1660948800195396,0.1088323827321662,1,4.5,over,novig,140,0.4166666666666667,0.49807067360572393,0.0814,4.0,over,0.49807067360572393,-0.0453,5,80,19.0,0.2031523642732049,0.718607469665242,0.2926829268292683,963.0,103.6,80.7,10.0,5.446390350150271,0.0,5.845360824742269,1.809278350515464,0.5567010309278352,0.9896907216494848,3.301030927835052,0.1634241245136186,0.1590413943355119,0.1755888650963597,0.2995169082125604,0.6434108527131783,93.82338403041824,0.563169164882227,0.3319057815845824,0.0610278372591006,0.0374732334047109,0.0042826552462526,93.2,6.466666666666666
2026-06-16,824991,2026-06-17T01:40:00Z,Sutter Health Park,PIT,ATH,678022,Jack Perkins,ATH,PIT,1,night,5.569496070740549,5.2674811627695615,0.6378869180285056,0.484658484299806,0.3424242910368528,0.2292567509649996,0.1504709797443048,1,4.5,over,betrivers,-107,0.5169082125603864,0.5946115578444,0.0777,4.5,over,0.5946115578444,0.0512,6,89,6.0,0.2431506849315068,0.7910844728746256,0.2862935928629359,957.0,97.5,91.7,10.6,10.022496901352758,0.0,9.391304347826088,5.086956521739131,1.173913043478261,1.4782608695652173,4.534782608695652,0.233009708737864,0.3025641025641025,0.1352657004830917,0.3087557603686636,0.5533980582524272,95.82941176470588,0.4106280193236715,0.3140096618357488,0.002415458937198,0.1256038647342995,0.1473429951690821,82.8,4.6
