game_date,game_pk,game_time,venue,away_team,home_team,pitcher,pitcher_name,team,opp_team,is_home,day_night,pred_k,adj_k,p_over_4.5,p_over_5.5,p_over_6.5,p_over_7.5,p_over_8.5,has_line,book_line,book_side,best_book,best_odds,book_implied,model_prob_book_line,edge_book,pp_line,pp_side,model_prob_pp_line,edge_pp,rest_days,prev_pitches,n_prior_starts,opp_k_pct_15,opp_ops_15,opp_chase_pct_15,n_prior_team_games,park_k_factor,temp_f,wind_speed,wind_favor,is_dome,p_k_per9_10,p_bb_per9_10,p_hr_per9_10,p_whip_10,p_fip_10,p_k_pct_10,p_swstr_pct_10,p_called_strike_pct_10,p_chase_pct_10,p_fp_strike_pct_10,p_fastball_velo_10,p_fastball_pct_10,p_slider_pct_10,p_curveball_pct_10,p_changeup_pct_10,p_other_pct_10,p_avg_pitches_10,p_avg_ip_10
2026-06-12,824826,2026-06-12T23:05:00Z,Oriole Park at Camden Yards,SD,BAL,669358,Shane Baz,BAL,SD,1,night,6.443450530274291,5.886640723795022,0.7429421785673014,0.6104168936821345,0.4680968741541213,0.3370923019689177,0.2315771169545294,1,5.5,over,novig,156.0,0.390625,0.5323502181684457,0.1417,5.0,over,0.5323502181684457,-0.011,5,81,67.0,0.2408088235294117,0.6134050943761458,0.3172179813401187,964.0,97.4,97.0,11.9,9.627302233061876,0.0,8.05524861878453,3.878453038674033,1.0441988950276242,1.3922651933701655,4.111049723756906,0.2084942084942085,0.1774891774891775,0.162134944612286,0.2936507936507936,0.5984555984555985,95.98651960784314,0.4108761329305136,0.0,0.3333333333333333,0.0795568982880161,0.1681772406847935,98.5,6.033333333333333
2026-06-12,824507,2026-06-12T23:15:00Z,Great American Ball Park,AZ,CIN,666157,Nick Lodolo,CIN,AZ,1,night,5.927639441161428,5.398800415128077,0.684626951144689,0.5383657759148012,0.3938685240809166,0.2715074370652066,0.180843386382993,1,4.5,over,prophetx,105.0,0.4878048780487805,0.6138475174369982,0.126,4.5,over,0.6138475174369982,0.0705,6,95,81.0,0.1985688729874776,0.6239993920356672,0.3053505535055351,977.0,103.9,83.0,11.3,3.114702120732091,0.0,9.055900621118012,3.0186335403726705,2.012422360248447,1.2857142857142856,5.39192546583851,0.2358078602620087,0.2938496583143508,0.151412429378531,0.3481012658227848,0.6637931034482759,94.11623529411764,0.480225988700565,0.0,0.2700564971751412,0.2451977401129943,0.0,88.1,5.366666666666667
2026-06-12,824588,2026-06-12T23:40:00Z,Rate Field,LAD,CWS,641743,Anthony Kay,CWS,LAD,1,night,4.605384444313031,4.151898252964225,0.4889978387081625,0.3336527023237944,0.2144153565564194,0.1359676683595271,0.0908074479952414,1,3.5,over,novig,116.0,0.46296296296296297,0.58606606372951,0.1231,3.5,over,0.58606606372951,0.0427,7,87,16.0,0.1835664335664335,0.8450087565674256,0.2735042735042735,993.0,99.3,77.5,13.1,3.3905294908430217,0.0,7.33112582781457,3.754966887417219,1.251655629139073,1.3907284768211925,5.066887417218544,0.1822222222222222,0.2043795620437956,0.1644736842105263,0.3313840155945419,0.6061946902654868,95.39698492462313,0.4364035087719298,0.2390350877192982,0.0,0.150219298245614,0.1743421052631578,91.2,5.033333333333333
2026-06-12,822726,2026-06-12T22:45:00Z,Nationals Park,SEA,WSH,641793,Zack Littell,WSH,SEA,1,night,4.0316914810192745,3.724556004583176,0.3896188434094563,0.2478579781247958,0.1526019659731151,0.097738701300572,0.0700897317004223,1,3.5,over,novig,145.0,0.40816326530612246,0.5098640802730121,0.1017,3.0,over,0.5098640802730121,-0.0335,6,64,86.0,0.2027491408934708,0.7934681849672629,0.3391608391608391,973.0,89.5,98.3,11.6,10.755332712974734,0.0,6.020270270270271,2.9189189189189197,2.5540540540540544,1.3581081081081083,6.485135135135136,0.152073732718894,0.1413881748071979,0.1397712833545108,0.2564766839378238,0.6284403669724771,91.28497109826588,0.4396442185514612,0.3595933926302414,0.0,0.1994917407878017,0.0012706480304955,78.7,4.933333333333333
2026-06-12,823370,2026-06-12T22:40:00Z,PNC Park,MIA,PIT,645261,Sandy Alcantara,MIA,PIT,0,night,5.149798215469432,4.838902644214226,0.5768477881682879,0.4192742170672595,0.2840288678570558,0.1845308309980207,0.1204814794155992,1,4.5,over,novig,130.0,0.43478260869565216,0.5277194910930818,0.0929,,,,,5,90,138.0,0.2306368330464716,0.8097984291755917,0.3003169572107765,953.0,97.0,83.6,16.1,4.166986626150584,0.0,6.051724137931035,2.6379310344827585,1.5517241379310345,1.603448275862069,5.082758620689655,0.1482889733840304,0.1646825396825396,0.1587462082912032,0.3136842105263158,0.6439393939393939,97.37541766109786,0.4236602628918099,0.1627906976744186,0.0505561172901921,0.2163801820020222,0.1466127401415571,98.9,5.8
2026-06-12,824020,2026-06-13T01:38:00Z,Angel Stadium,TB,LAA,663556,Shane McClanahan,TB,LAA,0,night,5.064163814363823,5.390169150329184,0.5636230003086208,0.405766819285485,0.2725318926503133,0.1761428220395623,0.115126566603672,1,5.5,under,draftkings,114.0,0.4672897196261682,0.5430485290664285,0.0758,5.5,under,0.5430485290664285,-0.0003,6,81,86.0,0.2363013698630137,0.7272238398782823,0.313588850174216,956.0,105.5,86.7,9.8,1.024378940023004,0.0,8.76158940397351,2.8609271523178808,0.3576158940397351,1.0132450331125826,2.6827814569536423,0.2413793103448276,0.2551546391752577,0.1649874055415617,0.3283582089552239,0.5911330049261084,95.34402730375426,0.3690176322418136,0.2027707808564231,0.1335012594458438,0.2947103274559194,0.0,79.4,5.033333333333333
2026-06-12,823211,2026-06-13T02:15:00Z,Oracle Park,CHC,SF,665871,Javier Assad,CHC,SF,0,night,3.5190617226351044,3.308592033950956,0.3003430710019251,0.1804244579702687,0.1100909578117365,0.0747326823507592,0.05917918813162,1,3.5,over,novig,182.0,0.3546099290780142,0.42940322249099755,0.0748,3.0,over,0.42940322249099755,-0.114,54,82,57.0,0.1990131578947368,0.848958016890455,0.3238015138772077,955.0,100.8,77.5,18.0,15.893056671460686,0.0,5.6938775510204085,3.122448979591837,1.469387755102041,1.3877551020408163,5.242857142857143,0.1462264150943396,0.1508379888268156,0.1694695989650711,0.2357723577235772,0.6556603773584906,92.15839416058394,0.5316946959896507,0.130659767141009,0.0763260025873221,0.0608020698576972,0.2005174644243208,77.3,4.9
2026-06-12,824997,2026-06-13T02:05:00Z,Las Vegas Ballpark,COL,ATH,695611,Gage Jump,ATH,COL,1,night,4.761904513898731,5.09120592307487,0.5151065018548213,0.3581078862413975,0.2335058168471622,0.1487425087486574,0.0982881613177501,1,5.5,under,betopenly,-108.0,0.5192307692307693,0.5899652490589087,0.0707,5.5,under,0.5899652490589087,0.0466,5,96,3.0,0.214527027027027,0.7795460509052742,0.3167202572347267,958.0,97.5,102.2,10.9,6.859592262443229,0.0,7.5,1.5,0.0,1.1666666666666667,2.4333333333333336,0.2040816326530612,0.1777777777777777,0.1676300578034682,0.3734939759036144,0.7,96.3686046511628,0.4971098265895953,0.3236994219653179,0.0924855491329479,0.0867052023121387,0.0,86.5,6.0
2026-06-12,823778,2026-06-12T23:40:00Z,American Family Field,PHI,MIL,694819,Jacob Misiorowski,MIL,PHI,1,night,7.755155667525289,8.088326860370834,0.8469187522283079,0.7567631851666206,0.640234775690386,0.5111353535221971,0.3859870890844635,1,8.5,under,betopenly,-104.0,0.5098039215686274,0.5721980845661043,0.0624,8.5,under,0.5721980845661043,0.0288,6,98,27.0,0.2532833020637898,0.6809919038647589,0.3203883495145631,996.0,109.2,77.3,14.1,0.2460789307656987,0.0,13.5,2.1,0.3,0.75,1.4833333333333334,0.3947368421052631,0.3454545454545454,0.1850613154960981,0.3095238095238095,0.6506550218340611,100.16844919786097,0.6254180602006689,0.1293199554069119,0.1204013377926421,0.0089186176142697,0.1148272017837235,89.6,6.0
2026-06-12,823617,2026-06-12T23:15:00Z,Citi Field,ATL,NYM,690997,Nolan McLean,NYM,ATL,1,night,6.534432617736201,6.237120620218612,0.7521377539163823,0.6223503173391919,0.4810024408487976,0.349055558765001,0.241280807502882,1,5.5,over,betmgm,-110.0,0.5238095238095238,0.5824557392577133,0.0586,5.5,over,0.5824557392577133,0.0391,6,101,21.0,0.2010771992818671,0.6996329467038613,0.3128781331028522,979.0,103.3,93.9,15.2,-1.3247672897644052,0.0,10.446428571428571,3.2142857142857144,1.125,1.1607142857142858,3.85,0.2765957446808511,0.2019704433497537,0.199353448275862,0.2842105263157894,0.6212765957446809,95.20918367346938,0.5280172413793104,0.1724137931034483,0.1196120689655172,0.0797413793103448,0.1002155172413793,92.8,5.6
